player_id,player_age,first_name,last_name,is_pointguard,is_shootingguard,is_smallforward,is_powerforward,is_center,team_id
1630171,23,Isaac,Okoro,False,True,True,False,False,1610612739
203482,33,Kelly,Olynyk,False,False,False,True,True,1610612762
1626224,29,Cedi,Osman,False,True,True,False,False,1610612759
101108,39,Chris,Paul,True,False,False,False,False,1610612744
1626166,29,Cameron,Payne,True,True,False,False,False,1610612759
203486,34,Mason,Plumlee,False,False,False,False,True,1610612746
1627751,28,Jakob,Poeltl,False,False,False,False,True,1610612761
1630197,22,Aleksej,Pokusevski,False,False,True,True,True,1610612760
1629673,25,Jordan,Poole,True,True,False,False,False,1610612764
204001,28,Kristaps,Porzingis,False,False,False,True,True,1610612738
203939,32,Dwight,Powell,False,False,False,False,True,1610612742
1626181,31,Norman,Powell,False,True,True,False,False,1610612746
201572,36,Brook,Lopez,False,False,False,False,True,1610612749
201567,35,Kevin,Love,False,False,False,True,True,1610612748
200768,38,Kyle,Lowry,True,False,False,False,False,1610612748
1626168,28,Trey,Lyles,False,False,False,True,True,1610612758
1629611,27,Terance,Mann,True,True,True,False,False,1610612746
1630544,23,Tre,Mann,True,True,False,False,False,1610612760
1628374,27,Lauri,Markkanen,False,False,True,True,False,1610612762
1630230,26,Naji,Marshall,False,True,True,False,False,1610612740
1628997,28,Caleb,Martin,False,True,True,True,False,1610612748
1628998,28,Cody,Martin,False,True,True,False,False,1610612766
1629726,27,Garrison,Mathews,False,True,True,False,False,1610612737
1631097,22,Bennedict,Mathurin,False,True,True,False,False,1610612754
202083,37,Wesley,Matthews,False,True,True,False,False,1610612737
1630178,23,Tyrese,Maxey,True,True,False,False,False,1610612755
203468,32,CJ,McCollum,True,True,False,False,False,1610612740
204456,32,T.J.,McConnell,True,False,False,False,False,1610612754
1630183,23,Jaden,McDaniels,False,False,True,True,False,1610612750
1629667,26,Jalen,McDaniels,False,False,True,True,False,1610612761
203926,32,Doug,McDermott,False,False,True,True,False,1610612759
201580,36,JaVale,McGee,False,False,False,False,True,1610612742
1629162,28,Jordan,McLaughlin,True,False,False,False,False,1610612750
1629001,26,De'Anthony,Melton,True,True,False,False,False,1610612755
1629002,27,Chimezie,Metu,False,False,False,True,True,1610612756
203114,32,Khris,Middleton,False,False,True,True,False,1610612749
201988,35,Patty,Mills,True,True,False,False,False,1610612737
1629003,27,Shake,Milton,True,True,False,False,False,1610612750
1630558,25,Davion,Mitchell,True,True,False,False,False,1610612758
1628378,27,Donovan,Mitchell,True,True,False,False,False,1610612739
1630596,23,Evan,Mobley,False,False,False,True,True,1610612739
1628370,26,Malik,Monk,False,True,True,False,False,1610612758
1629630,24,Ja,Morant,True,False,False,False,False,1610612763
203999,29,Nikola,Jokic,False,False,False,False,True,1610612743
1630529,25,Herbert,Jones,False,True,True,True,False,1610612740
1630200,24,Tre,Jones,True,False,False,False,False,1610612759
1626145,28,Tyus,Jones,True,False,False,False,False,1610612764
201599,35,DeAndre,Jordan,False,False,False,False,True,1610612743
202709,32,Cory,Joseph,True,True,False,False,False,1610612744
1628379,28,Luke,Kennard,False,True,True,False,False,1610612763
1631117,22,Walker,Kessler,False,False,False,True,True,1610612762
1630557,25,Corey,Kispert,False,True,True,False,False,1610612764
1628467,32,Maxi,Kleber,False,False,False,True,True,1610612742
1631132,24,Christian,Koloko,False,False,False,False,True,1610612761
1629723,28,John,Konchar,False,True,True,False,False,1610612763
1630228,21,Jonathan,Kuminga,False,False,True,True,True,1610612744
1628398,28,Kyle,Kuzma,False,False,True,True,False,1610612764
1631222,22,Jake,LaRavia,False,False,True,True,False,1610612763
203897,29,Zach,LaVine,False,True,True,False,False,1610612741
1629111,28,Jock,Landale,False,False,False,False,True,1610612745
1627747,29,Caris,LeVert,False,True,True,False,False,1610612739
1627814,31,Damion,Lee,True,True,True,False,False,1610612756
202695,33,Kawhi,Leonard,False,True,True,True,False,1610612746
203081,33,Damian,Lillard,True,False,False,False,False,1610612757
1629642,24,Nassir,Little,False,False,True,True,False,1610612757
1630587,25,Isaiah,Livers,False,True,True,True,False,1610612765
1630573,26,Sam,Hauser,False,False,True,True,False,1610612738
1629637,24,Jaxson,Hayes,False,False,False,True,True,1610612747
1630165,22,Killian,Hayes,True,True,False,False,False,1610612765
202330,34,Gordon,Hayward,False,False,True,True,False,1610612766
1629639,24,Tyler,Herro,True,True,False,False,False,1610612748
1627741,31,Buddy,Hield,False,True,True,False,False,1610612754
1628988,27,Aaron,Holiday,True,False,False,False,False,1610612745
201950,34,Jrue,Holiday,True,True,False,False,False,1610612749
203200,35,Justin,Holiday,False,True,True,False,False,1610612743
1626158,30,Richaun,Holmes,False,False,False,True,True,1610612742
201143,38,Al,Horford,False,False,False,True,True,1610612738
1629659,23,Talen,Horton-Tucker,True,True,True,False,False,1610612762
1628989,25,Kevin,Huerter,False,True,True,False,False,1610612758
1629631,26,De'Andre,Hunter,False,False,True,True,False,1610612737
1630538,23,Bones,Hyland,True,True,False,False,False,1610612746
204060,36,Joe,Ingles,False,False,True,True,False,1610612753
1627742,26,Brandon,Ingram,False,True,True,True,False,1610612740
202681,32,Kyrie,Irving,True,True,False,False,False,1610612742
1631093,22,Jaden,Ivey,True,True,False,False,False,1610612765
1630543,22,Isaiah,Jackson,False,False,False,True,True,1610612754
202704,34,Reggie,Jackson,True,True,False,False,False,1610612743
2544,39,LeBron,James,True,False,True,True,False,1610612747
1630198,24,Isaiah,Joe,True,True,False,False,False,1610612760
1629661,28,Cameron,Johnson,False,False,True,True,False,1610612751
1630552,22,Jalen,Johnson,False,False,True,True,True,1610612737
1629640,24,Keldon,Johnson,False,False,True,True,False,1610612759
203095,31,Evan,Fournier,False,True,True,False,False,1610612752
1628368,26,De'Aaron,Fox,True,False,False,False,False,1610612758
1628365,26,Markelle,Fultz,True,True,False,False,False,1610612753
1629655,25,Daniel,Gafford,False,False,False,True,True,1610612764
1629636,24,Darius,Garland,True,True,False,False,False,1610612739
1630586,22,Usman,Garuba,False,False,False,True,True,1610612760
202331,34,Paul,George,False,True,True,True,False,1610612746
1630581,21,Josh,Giddey,True,True,True,False,False,1610612760
1628983,25,Shai,Gilgeous-Alexander,True,True,False,False,False,1610612760
203497,32,Rudy,Gobert,False,False,False,False,True,1610612750
1630692,25,Jordan,Goodwin,True,True,False,False,False,1610612756
203932,28,Aaron,Gordon,False,False,True,True,False,1610612743
201569,35,Eric,Gordon,False,True,True,False,False,1610612756
1628984,29,Devonte',Graham,True,True,False,False,False,1610612759
203924,30,Jerami,Grant,False,False,True,True,False,1610612757
203110,34,Draymond,Green,False,False,False,True,True,1610612744
1630224,22,Jalen,Green,False,True,False,False,False,1610612745
201145,37,Jeff,Green,False,False,False,True,True,1610612745
1630182,23,Josh,Green,False,True,True,False,False,1610612742
1631100,20,AJ,Griffin,False,True,True,False,False,1610612737
1629656,24,Quentin,Grimes,False,True,True,False,False,1610612752
1629060,26,Rui,Hachimura,False,False,True,True,False,1610612747
1630169,24,Tyrese,Haliburton,True,True,False,False,False,1610612754
201935,34,James,Harden,True,True,False,False,False,1610612755
1626149,30,Montrezl,Harrell,False,False,False,True,True,1610612755
203914,29,Gary,Harris,False,True,True,False,False,1610612753
203925,32,Joe,Harris,False,True,True,False,False,1610612765
202699,31,Tobias,Harris,False,False,True,True,False,1610612755
1628404,29,Josh,Hart,False,True,True,False,False,1610612752
1626192,31,Pat,Connaughton,False,True,True,False,False,1610612749
203496,33,Robert,Covington,False,False,True,True,False,1610612746
1628470,33,Torrey,Craig,False,False,True,True,False,1610612741
203109,33,Jae,Crowder,False,False,True,True,False,1610612749
1630595,22,Cade,Cunningham,True,True,False,False,False,1610612765
203552,33,Seth,Curry,True,True,False,False,False,1610612742
201939,36,Stephen,Curry,True,False,False,False,False,1610612744
1630700,21,Dyson,Daniels,True,True,True,False,False,1610612740
203076,31,Anthony,Davis,False,False,False,True,True,1610612747
201942,34,DeMar,DeRozan,False,True,True,True,False,1610612741
203473,34,Dewayne,Dedmon,False,False,False,False,True,1610612755
1628978,27,Donte,DiVincenzo,True,True,False,False,False,1610612752
1631172,21,Ousmane,Dieng,False,False,True,True,False,1610612760
203915,31,Spencer,Dinwiddie,True,True,False,False,False,1610612751
1629029,25,Luka,Doncic,True,True,False,False,False,1610612742
1629652,25,Luguentz,Dort,False,True,True,False,False,1610612760
1630245,24,Ayo,Dosunmu,True,True,False,False,False,1610612741
203083,30,Andre,Drummond,False,False,False,False,True,1610612741
1630537,27,Chris,Duarte,False,True,True,False,False,1610612758
1627739,30,Kris,Dunn,True,True,False,False,False,1610612762
201142,35,Kevin,Durant,False,False,True,True,False,1610612756
1631105,20,Jalen,Duren,False,False,False,True,True,1610612765
1631106,23,Tari,Eason,False,False,True,True,False,1610612745
1630162,22,Anthony,Edwards,False,True,True,False,False,1610612750
203954,30,Joel,Embiid,False,False,False,True,True,1610612755
1629234,27,Drew,Eubanks,False,False,False,True,True,1610612756
1627827,31,Dorian,Finney-Smith,False,False,True,True,False,1610612751
1626164,27,Devin,Booker,True,True,True,False,False,1610612756
1628449,31,Chris,Boucher,False,False,False,True,True,1610612761
1631103,21,Malaki,Branham,True,True,True,False,False,1610612759
1628969,27,Mikal,Bridges,False,True,True,False,False,1610612751
1627763,31,Malcolm,Brogdon,True,True,False,False,False,1610612738
1628415,28,Dillon,Brooks,False,True,True,False,False,1610612745
1627759,27,Jaylen,Brown,False,True,True,False,False,1610612738
1628973,27,Jalen,Brunson,True,True,False,False,False,1610612752
1628418,26,Thomas,Bryant,False,False,False,False,True,1610612748
203493,33,Reggie,Bullock,False,True,True,True,False,1610612759
202692,32,Alec,Burks,True,True,True,False,False,1610612765
202710,34,Jimmy,Butler,False,True,True,True,False,1610612748
203484,31,Kentavious,Caldwell-Pope,False,True,True,False,False,1610612743
203991,30,Clint,Capela,False,False,False,False,True,1610612737
1628975,28,Jevon,Carter,True,True,False,False,False,1610612741
1627936,30,Alex,Caruso,True,True,False,False,False,1610612741
1630528,22,Josh,Christopher,False,True,False,False,False,1610612763
1629634,27,Brandon,Clarke,False,False,True,True,True,1610612763
203903,32,Jordan,Clarkson,True,True,False,False,False,1610612762
1629651,25,Nic,Claxton,False,False,False,True,True,1610612751
1628381,26,John,Collins,False,False,False,True,True,1610612762
1628380,26,Zach,Collins,False,False,False,True,True,1610612759
201144,36,Mike,Conley,True,False,False,False,False,1610612750
1630173,24,Precious,Achiuwa,False,False,False,True,True,1610612761
203500,30,Steven,Adams,False,False,False,False,True,1610612763
1628389,26,Bam,Adebayo,False,False,False,True,True,1610612748
1630583,23,Santi,Aldama,False,False,False,True,True,1610612763
1629638,25,Nickeil,Alexander-Walker,True,True,True,False,False,1610612750
1628960,28,Grayson,Allen,False,True,True,False,False,1610612749
1628386,26,Jarrett,Allen,False,False,False,False,True,1610612739
1630631,26,Jose,Alvarado,True,False,False,False,False,1610612740
203937,30,Kyle,Anderson,False,False,True,True,False,1610612750
203507,29,Giannis,Antetokounmpo,False,False,False,True,True,1610612749
1630175,24,Cole,Anthony,True,False,False,False,False,1610612753
1628384,26,O.G.,Anunoby,False,True,True,False,False,1610612761
1630166,23,Deni,Avdija,False,False,True,True,False,1610612764
1629028,25,Deandre,Ayton,False,False,False,False,True,1610612756
1630163,22,LaMelo,Ball,True,True,False,False,False,1610612766
1628964,26,Mo,Bamba,False,False,False,False,True,1610612755
1631094,21,Paolo,Banchero,False,False,True,True,False,1610612753
1630217,26,Desmond,Bane,False,True,True,False,False,1610612763
203084,32,Harrison,Barnes,False,False,True,True,False,1610612758
1630567,22,Scottie,Barnes,False,False,True,True,False,1610612761
1629628,24,RJ,Barrett,False,True,True,False,False,1610612752
1629646,23,Charles,Bassey,False,False,False,True,True,1610612759
1628966,28,Keita,Bates-Diop,False,False,True,True,False,1610612756
201587,35,Nicolas,Batum,False,True,True,True,False,1610612746
1629647,24,Darius,Bazley,False,False,True,True,False,1610612751
203078,31,Bradley,Beal,False,True,False,False,False,1610612756
1627736,27,Malik,Beasley,False,True,True,False,False,1610612749
1630699,23,MarJon,Beauchamp,False,True,True,True,False,1610612749
201976,35,Patrick,Beverley,True,True,False,False,False,1610612755
1630180,25,Saddiq,Bey,False,False,True,True,False,1610612737
203992,31,Bogdan,Bogdanovic,False,True,True,False,False,1610612737
202711,35,Bojan,Bogdanovic,False,False,True,True,False,1610612765
1629626,24,Bol,Bol,False,False,False,True,True,1610612756
